# lon1 lat1 z1 lon2 lat2 z2 lon3 lat3 z3 slip_m rake_deg time_s
-176.274069 -29.115501 -10109.850000 -176.202316 -29.177882 -9613.819000 -176.176583 -29.091694 -9587.574000 0.000000 0.000000 0.000000
-176.900750 -27.185439 -45021.250000 -176.881737 -27.088347 -44871.480000 -176.960327 -27.121582 -49859.300000 0.000000 0.000000 0.000000
-176.256987 -26.974681 -16488.930000 -176.166962 -26.943463 -14446.380000 -176.240867 -26.887429 -16353.790000 0.000000 0.000000 0.000000
-176.540562 -26.757806 -28325.910000 -176.455622 -26.723385 -24977.430000 -176.525801 -26.669975 -28433.200000 0.000000 0.000000 0.000000
-176.831132 -26.819518 -44803.750000 -176.820915 -26.728394 -44884.360000 -176.896350 -26.768016 -49711.630000 0.000000 0.000000 0.000000
-176.769087 -26.876674 -40236.300000 -176.831132 -26.819518 -44803.750000 -176.846601 -26.914035 -44964.930000 0.000000 0.000000 0.000000
-176.455622 -26.723385 -24977.430000 -176.370522 -26.689544 -21610.840000 -176.441870 -26.635360 -24875.370000 0.000000 0.000000 0.000000
-176.385338 -26.777389 -21620.780000 -176.370522 -26.689544 -21610.840000 -176.455622 -26.723385 -24977.430000 0.000000 0.000000 0.000000
-176.785716 -26.968825 -40083.680000 -176.846601 -26.914035 -44964.930000 -176.864459 -27.000163 -44973.050000 0.000000 0.000000 0.000000
-176.802152 -27.055029 -40087.140000 -176.864459 -27.000163 -44973.050000 -176.881737 -27.088347 -44871.480000 0.000000 0.000000 0.000000
-176.313851 -26.831992 -18676.010000 -176.224946 -26.799778 -16228.940000 -176.298251 -26.744321 -18700.590000 0.000000 0.000000 0.000000
-176.821293 -27.147770 -40325.910000 -176.881737 -27.088347 -44871.480000 -176.900750 -27.185439 -45021.250000 0.000000 0.000000 0.000000
-176.240867 -26.887429 -16353.790000 -176.224946 -26.799778 -16228.940000 -176.313851 -26.831992 -18676.010000 0.000000 0.000000 0.000000
-176.166962 -26.943463 -14446.380000 -176.150638 -26.855870 -14285.240000 -176.240867 -26.887429 -16353.790000 0.000000 0.000000 0.000000
-175.941603 -27.113145 -10703.780000 -175.865776 -27.169896 -9993.494000 -175.848938 -27.082441 -9855.614000 0.000000 0.000000 0.000000
-176.092358 -26.999842 -12880.070000 -176.075710 -26.912313 -12766.460000 -176.166962 -26.943463 -14446.380000 0.000000 0.000000 0.000000
-176.833318 -27.430028 -37021.060000 -176.910317 -27.398560 -42529.920000 -176.901097 -27.487789 -40572.110000 0.000000 0.000000 0.000000
-176.824329 -27.518452 -35230.140000 -176.901097 -27.487789 -40572.110000 -176.892883 -27.575598 -38671.930000 0.000000 0.000000 0.000000
-176.017195 -27.056441 -11639.740000 -176.000386 -26.968944 -11559.860000 -176.092358 -26.999842 -12880.070000 0.000000 0.000000 0.000000
-176.051866 -27.231878 -11899.220000 -175.958432 -27.200534 -10838.510000 -176.033987 -27.143836 -11753.240000 0.000000 0.000000 0.000000
-176.883537 -27.663617 -36803.790000 -176.953557 -27.720883 -40178.330000 -176.874180 -27.750678 -34910.830000 0.000000 0.000000 0.000000
-176.865607 -27.839486 -33059.190000 -176.874180 -27.750678 -34910.830000 -176.945424 -27.808497 -38129.620000 0.000000 0.000000 0.000000
-175.738974 -27.359313 -9050.498000 -175.838138 -27.383686 -9693.953000 -175.768206 -27.443278 -9209.986000 0.000000 0.000000 0.000000
-175.716595 -27.274621 -8941.172000 -175.696817 -27.195949 -8838.276000 -175.789877 -27.224779 -9424.276000 0.000000 0.000000 0.000000
-175.865776 -27.169896 -9993.494000 -175.789877 -27.224779 -9424.276000 -175.772931 -27.139216 -9306.426000 0.000000 0.000000 0.000000
-175.865776 -27.169896 -9993.494000 -175.882158 -27.249392 -10100.900000 -175.789877 -27.224779 -9424.276000 0.000000 0.000000 0.000000
-175.806789 -27.309140 -9504.464000 -175.716595 -27.274621 -8941.172000 -175.789877 -27.224779 -9424.276000 0.000000 0.000000 0.000000
-175.738974 -27.359313 -9050.498000 -175.670460 -27.424147 -8583.679000 -175.645547 -27.338374 -8463.393000 0.000000 0.000000 0.000000
-175.941603 -27.113145 -10703.780000 -175.924764 -27.025672 -10606.840000 -176.017195 -27.056441 -11639.740000 0.000000 0.000000 0.000000
-175.974659 -27.290482 -10916.410000 -175.882158 -27.249392 -10100.900000 -175.958432 -27.200534 -10838.510000 0.000000 0.000000 0.000000
-175.791943 -27.533301 -9279.354000 -175.720344 -27.595726 -8765.608000 -175.695398 -27.509937 -8659.859000 0.000000 0.000000 0.000000
-175.816290 -27.619862 -9392.226000 -175.912866 -27.644524 -10017.670000 -175.841450 -27.705907 -9484.704000 0.000000 0.000000 0.000000
-176.033987 -27.143836 -11753.240000 -175.941603 -27.113145 -10703.780000 -176.017195 -27.056441 -11639.740000 0.000000 0.000000 0.000000
-175.841450 -27.705907 -9484.704000 -175.866749 -27.791461 -9518.252000 -175.770304 -27.767330 -8933.483000 0.000000 0.000000 0.000000
-175.816290 -27.619862 -9392.226000 -175.720344 -27.595726 -8765.608000 -175.791943 -27.533301 -9279.354000 0.000000 0.000000 0.000000
-176.804858 -27.693568 -31839.730000 -176.883537 -27.663617 -36803.790000 -176.874180 -27.750678 -34910.830000 0.000000 0.000000 0.000000
-175.841450 -27.705907 -9484.704000 -175.745316 -27.681524 -8895.648000 -175.816290 -27.619862 -9392.226000 0.000000 0.000000 0.000000
-175.916397 -27.962662 -9597.178000 -176.012512 -27.986265 -10176.880000 -175.941513 -28.048479 -9614.021000 0.000000 0.000000 0.000000
-176.865607 -27.839486 -33059.190000 -176.937240 -27.896259 -36159.010000 -176.856579 -27.927696 -31224.350000 0.000000 0.000000 0.000000
-175.891278 -27.876869 -9576.221000 -175.820321 -27.938983 -9025.528000 -175.795299 -27.853152 -8987.494000 0.000000 0.000000 0.000000
-175.916397 -27.962662 -9597.178000 -175.941513 -28.048479 -9614.021000 -175.845361 -28.024812 -9044.730000 0.000000 0.000000 0.000000
-176.794858 -27.782916 -30051.760000 -176.874180 -27.750678 -34910.830000 -176.865607 -27.839486 -33059.190000 0.000000 0.000000 0.000000
-176.784530 -27.871147 -28320.790000 -176.865607 -27.839486 -33059.190000 -176.856579 -27.927696 -31224.350000 0.000000 0.000000 0.000000
-176.083291 -27.924032 -10883.730000 -175.987348 -27.900469 -10174.200000 -176.058371 -27.838371 -10839.090000 0.000000 0.000000 0.000000
-175.916397 -27.962662 -9597.178000 -175.820321 -27.938983 -9025.528000 -175.891278 -27.876869 -9576.221000 0.000000 0.000000 0.000000
-176.037730 -28.072097 -10204.430000 -175.966653 -28.134340 -9646.511000 -175.941513 -28.048479 -9614.021000 0.000000 0.000000 0.000000
-176.847595 -28.015971 -29460.800000 -176.856579 -27.927696 -31224.350000 -176.929011 -27.984106 -34245.700000 0.000000 0.000000 0.000000
-176.088375 -28.245246 -10215.510000 -176.016426 -28.307602 -9666.957000 -175.991813 -28.220191 -9642.922000 0.000000 0.000000 0.000000
-176.062934 -28.157962 -10225.250000 -175.991813 -28.220191 -9642.922000 -175.966653 -28.134340 -9646.511000 0.000000 0.000000 0.000000
-176.838589 -28.104387 -27777.760000 -176.847595 -28.015971 -29460.800000 -176.920732 -28.072084 -32403.890000 0.000000 0.000000 0.000000
-176.829510 -28.192949 -26189.960000 -176.753776 -28.137359 -23686.480000 -176.838589 -28.104387 -27777.760000 0.000000 0.000000 0.000000
-176.820336 -28.281556 -24696.200000 -176.895597 -28.336759 -27377.510000 -176.810930 -28.370369 -23328.130000 0.000000 0.000000 0.000000
-176.829510 -28.192949 -26189.960000 -176.838589 -28.104387 -27777.760000 -176.912403 -28.160191 -30648.760000 0.000000 0.000000 0.000000
-176.820336 -28.281556 -24696.200000 -176.743728 -28.226393 -22339.020000 -176.829510 -28.192949 -26189.960000 0.000000 0.000000 0.000000
-176.820336 -28.281556 -24696.200000 -176.829510 -28.192949 -26189.960000 -176.904023 -28.248428 -28979.940000 0.000000 0.000000 0.000000
-176.801495 -28.459268 -22049.410000 -176.810930 -28.370369 -23328.130000 -176.887121 -28.425202 -25857.330000 0.000000 0.000000 0.000000
-176.130655 -28.432973 -10206.550000 -176.052459 -28.488403 -9616.620000 -176.037243 -28.400779 -9665.549000 0.000000 0.000000 0.000000
-176.192636 -28.783914 -10110.860000 -176.113674 -28.839016 -9559.512000 -176.098674 -28.751582 -9580.668000 0.000000 0.000000 0.000000
-176.145947 -28.520538 -10149.650000 -176.067766 -28.576148 -9596.268000 -176.052459 -28.488403 -9616.620000 0.000000 0.000000 0.000000
-176.792043 -28.548236 -20850.230000 -176.801495 -28.459268 -22049.410000 -176.878596 -28.513749 -24412.680000 0.000000 0.000000 0.000000
-176.161261 -28.608101 -10135.690000 -176.083300 -28.663864 -9593.523000 -176.067766 -28.576148 -9596.268000 0.000000 0.000000 0.000000
-176.782617 -28.637339 -19728.910000 -176.792043 -28.548236 -20850.230000 -176.870024 -28.602390 -23044.000000 0.000000 0.000000 0.000000
-176.177303 -28.695998 -10138.110000 -176.098674 -28.751582 -9580.668000 -176.083300 -28.663864 -9593.523000 0.000000 0.000000 0.000000
-176.764000 -28.815535 -17721.940000 -176.844014 -28.868895 -19473.600000 -176.754551 -28.904750 -16821.090000 0.000000 0.000000 0.000000
-176.773296 -28.726620 -18683.980000 -176.782617 -28.637339 -19728.910000 -176.861402 -28.691134 -21763.930000 0.000000 0.000000 0.000000
-176.764000 -28.815535 -17721.940000 -176.683535 -28.762374 -16189.420000 -176.773296 -28.726620 -18683.980000 0.000000 0.000000 0.000000
-176.764000 -28.815535 -17721.940000 -176.773296 -28.726620 -18683.980000 -176.852726 -28.780034 -20635.200000 0.000000 0.000000 0.000000
-176.113674 -28.839016 -9559.512000 -176.019997 -28.806983 -9022.272000 -176.098674 -28.751582 -9580.668000 0.000000 0.000000 0.000000
-176.130819 -28.922510 -9577.018000 -176.153121 -29.005965 -9602.159000 -176.055581 -28.981496 -9056.394000 0.000000 0.000000 0.000000
-176.673411 -28.851536 -15421.420000 -176.764000 -28.815535 -17721.940000 -176.754551 -28.904750 -16821.090000 0.000000 0.000000 0.000000
-176.130819 -28.922510 -9577.018000 -176.035224 -28.894687 -9018.588000 -176.113674 -28.839016 -9559.512000 0.000000 0.000000 0.000000
-176.130819 -28.922510 -9577.018000 -176.228266 -28.946495 -10118.140000 -176.153121 -29.005965 -9602.159000 0.000000 0.000000 0.000000
-176.745138 -28.994013 -15986.610000 -176.754551 -28.904750 -16821.090000 -176.835254 -28.957832 -18390.450000 0.000000 0.000000 0.000000
-176.298309 -29.202593 -10082.330000 -176.226570 -29.264482 -9610.148000 -176.202316 -29.177882 -9613.819000 0.000000 0.000000 0.000000
-176.250650 -29.031047 -10128.670000 -176.176583 -29.091694 -9587.574000 -176.153121 -29.005965 -9602.159000 0.000000 0.000000 0.000000
-176.735801 -29.083325 -15203.900000 -176.745138 -28.994013 -15986.610000 -176.826447 -29.046846 -17386.260000 0.000000 0.000000 0.000000
-176.324421 -29.289439 -10081.810000 -176.252009 -29.352319 -9568.900000 -176.226570 -29.264482 -9610.148000 0.000000 0.000000 0.000000
-176.726506 -29.172603 -14480.320000 -176.735801 -29.083325 -15203.900000 -176.817593 -29.135928 -16469.310000 0.000000 0.000000 0.000000
-176.350166 -29.370106 -10066.940000 -176.275183 -29.434558 -9511.836000 -176.252009 -29.352319 -9568.900000 0.000000 0.000000 0.000000
-176.375232 -29.447342 -10017.710000 -176.304468 -29.510581 -9511.082000 -176.275183 -29.434558 -9511.836000 0.000000 0.000000 0.000000
-176.717210 -29.261899 -13810.900000 -176.726506 -29.172603 -14480.320000 -176.808695 -29.225050 -15615.520000 0.000000 0.000000 0.000000
-176.717210 -29.261899 -13810.900000 -176.634466 -29.209451 -12958.910000 -176.726506 -29.172603 -14480.320000 0.000000 0.000000 0.000000
-176.707912 -29.351194 -13191.730000 -176.717210 -29.261899 -13810.900000 -176.799751 -29.314221 -14821.830000 0.000000 0.000000 0.000000
-176.404766 -29.523447 -10033.020000 -176.341975 -29.593090 -9516.304000 -176.304468 -29.510581 -9511.082000 0.000000 0.000000 0.000000
-176.707912 -29.351194 -13191.730000 -176.624907 -29.298877 -12464.240000 -176.717210 -29.261899 -13810.900000 0.000000 0.000000 0.000000
-176.698601 -29.440514 -12629.030000 -176.707912 -29.351194 -13191.730000 -176.790763 -29.403425 -14084.500000 0.000000 0.000000 0.000000
-176.436107 -29.605991 -9992.184000 -176.379537 -29.675596 -9531.559000 -176.341975 -29.593090 -9516.304000 0.000000 0.000000 0.000000
-176.698601 -29.440514 -12629.030000 -176.615377 -29.388295 -12001.180000 -176.707912 -29.351194 -13191.730000 0.000000 0.000000 0.000000
-176.689265 -29.529868 -12122.840000 -176.698601 -29.440514 -12629.030000 -176.781731 -29.492651 -13398.970000 0.000000 0.000000 0.000000
-176.483387 -29.688825 -10061.440000 -176.417152 -29.758126 -9532.127000 -176.379537 -29.675596 -9531.559000 0.000000 0.000000 0.000000
-176.689265 -29.529868 -12122.840000 -176.598155 -29.479002 -11493.930000 -176.698601 -29.440514 -12629.030000 0.000000 0.000000 0.000000
-176.679948 -29.619231 -11656.370000 -176.689265 -29.529868 -12122.840000 -176.772655 -29.581918 -12775.160000 0.000000 0.000000 0.000000
-176.670608 -29.708601 -11233.660000 -176.679948 -29.619231 -11656.370000 -176.763534 -29.671208 -12214.190000 0.000000 0.000000 0.000000
-176.507408 -29.772316 -9964.388000 -176.454814 -29.840652 -9534.517000 -176.417152 -29.758126 -9532.127000 0.000000 0.000000 0.000000
-176.661266 -29.797979 -10844.360000 -176.670608 -29.708601 -11233.660000 -176.754369 -29.760530 -11711.730000 0.000000 0.000000 0.000000
-176.567978 -29.835405 -10139.030000 -176.491878 -29.915882 -9543.362000 -176.454814 -29.840652 -9534.517000 0.000000 0.000000 0.000000
-176.656917 -29.885854 -10537.460000 -176.661266 -29.797979 -10844.360000 -176.745160 -29.849875 -11276.380000 0.000000 0.000000 0.000000
-176.642518 -29.976719 -10198.090000 -176.726612 -30.028597 -10549.250000 -176.607819 -30.063436 -9786.856000 0.000000 0.000000 0.000000
-176.642518 -29.976719 -10198.090000 -176.607819 -30.063436 -9786.856000 -176.537959 -29.988016 -9615.747000 0.000000 0.000000 0.000000
-176.642518 -29.976719 -10198.090000 -176.656917 -29.885854 -10537.460000 -176.735907 -29.939233 -10904.540000 0.000000 0.000000 0.000000
-176.537959 -29.988016 -9615.747000 -176.490424 -30.064730 -9140.671000 -176.433679 -29.990888 -9027.480000 0.000000 0.000000 0.000000
-176.578970 -29.912589 -10006.600000 -176.656917 -29.885854 -10537.460000 -176.642518 -29.976719 -10198.090000 0.000000 0.000000 0.000000
-176.578970 -29.912589 -10006.600000 -176.642518 -29.976719 -10198.090000 -176.537959 -29.988016 -9615.747000 0.000000 0.000000 0.000000
-176.567978 -29.835405 -10139.030000 -176.661266 -29.797979 -10844.360000 -176.656917 -29.885854 -10537.460000 0.000000 0.000000 0.000000
-176.733790 -26.602182 -40560.420000 -176.661835 -26.565050 -36522.730000 -176.728110 -26.513678 -41032.080000 0.000000 0.000000 0.000000
-176.567978 -29.835405 -10139.030000 -176.656917 -29.885854 -10537.460000 -176.578970 -29.912589 -10006.600000 0.000000 0.000000 0.000000
-176.567978 -29.835405 -10139.030000 -176.578970 -29.912589 -10006.600000 -176.491878 -29.915882 -9543.362000 0.000000 0.000000 0.000000
-176.580516 -29.742892 -10466.160000 -176.670608 -29.708601 -11233.660000 -176.661266 -29.797979 -10844.360000 0.000000 0.000000 0.000000
-176.580516 -29.742892 -10466.160000 -176.661266 -29.797979 -10844.360000 -176.567978 -29.835405 -10139.030000 0.000000 0.000000 0.000000
-176.507408 -29.772316 -9964.388000 -176.567978 -29.835405 -10139.030000 -176.454814 -29.840652 -9534.517000 0.000000 0.000000 0.000000
-176.586909 -29.656564 -10781.780000 -176.679948 -29.619231 -11656.370000 -176.670608 -29.708601 -11233.660000 0.000000 0.000000 0.000000
-176.586909 -29.656564 -10781.780000 -176.670608 -29.708601 -11233.660000 -176.580516 -29.742892 -10466.160000 0.000000 0.000000 0.000000
-176.483387 -29.688825 -10061.440000 -176.580516 -29.742892 -10466.160000 -176.507408 -29.772316 -9964.388000 0.000000 0.000000 0.000000
-176.596373 -29.567143 -11157.720000 -176.689265 -29.529868 -12122.840000 -176.679948 -29.619231 -11656.370000 0.000000 0.000000 0.000000
-176.596373 -29.567143 -11157.720000 -176.679948 -29.619231 -11656.370000 -176.586909 -29.656564 -10781.780000 0.000000 0.000000 0.000000
-176.515466 -29.608760 -10455.350000 -176.586909 -29.656564 -10781.780000 -176.483387 -29.688825 -10061.440000 0.000000 0.000000 0.000000
-176.598155 -29.479002 -11493.930000 -176.689265 -29.529868 -12122.840000 -176.596373 -29.567143 -11157.720000 0.000000 0.000000 0.000000
-176.506500 -29.534044 -10623.940000 -176.515466 -29.608760 -10455.350000 -176.436107 -29.605991 -9992.184000 0.000000 0.000000 0.000000
-176.615377 -29.388295 -12001.180000 -176.698601 -29.440514 -12629.030000 -176.598155 -29.479002 -11493.930000 0.000000 0.000000 0.000000
-176.624907 -29.298877 -12464.240000 -176.707912 -29.351194 -13191.730000 -176.615377 -29.388295 -12001.180000 0.000000 0.000000 0.000000
-176.644087 -29.120012 -13492.020000 -176.735801 -29.083325 -15203.900000 -176.726506 -29.172603 -14480.320000 0.000000 0.000000 0.000000
-176.653730 -29.030528 -14067.270000 -176.745138 -28.994013 -15986.610000 -176.735801 -29.083325 -15203.900000 0.000000 0.000000 0.000000
-176.634466 -29.209451 -12958.910000 -176.717210 -29.261899 -13810.900000 -176.624907 -29.298877 -12464.240000 0.000000 0.000000 0.000000
-176.663516 -28.941029 -14717.360000 -176.754551 -28.904750 -16821.090000 -176.745138 -28.994013 -15986.610000 0.000000 0.000000 0.000000
-176.644087 -29.120012 -13492.020000 -176.726506 -29.172603 -14480.320000 -176.634466 -29.209451 -12958.910000 0.000000 0.000000 0.000000
-176.653730 -29.030528 -14067.270000 -176.735801 -29.083325 -15203.900000 -176.644087 -29.120012 -13492.020000 0.000000 0.000000 0.000000
-176.592198 -28.798209 -14214.930000 -176.603681 -28.708652 -14846.570000 -176.683535 -28.762374 -16189.420000 0.000000 0.000000 0.000000
-176.694101 -28.673038 -16956.990000 -176.782617 -28.637339 -19728.910000 -176.773296 -28.726620 -18683.980000 0.000000 0.000000 0.000000
-176.673411 -28.851536 -15421.420000 -176.754551 -28.904750 -16821.090000 -176.663516 -28.941029 -14717.360000 0.000000 0.000000 0.000000
-176.704089 -28.583460 -17873.670000 -176.792043 -28.548236 -20850.230000 -176.782617 -28.637339 -19728.910000 0.000000 0.000000 0.000000
-176.713365 -28.493988 -18846.860000 -176.801495 -28.459268 -22049.410000 -176.792043 -28.548236 -20850.230000 0.000000 0.000000 0.000000
-176.694101 -28.673038 -16956.990000 -176.773296 -28.726620 -18683.980000 -176.683535 -28.762374 -16189.420000 0.000000 0.000000 0.000000
